Lat,Lng,Type,Price,Sqft,Bhk,tertiary_road_dist,tertiary_road_mean_dist,tertiary_link_dist,tertiary_link_mean_dist,secondary_road_dist,secondary_road_mean_dist,secondary_link_dist,secondary_link_mean_dist,primary_road_dist,primary_road_mean_dist,primary_link_dist,primary_link_mean_dist,trunk_road_dist,trunk_road_mean_dist,trunk_link_dist,trunk_link_mean_dist,college_dist,college_mean_dist,govt_institute_dist,govt_institute_mean_dist,hotel_dist,hotel_mean_dist,luxury_hotel_dist,luxury_hotel_mean_dist,prime_hotel_dist,prime_hotel_mean_dist,malls_dist,malls_mean_dist,schools_dist,schools_mean_dist,it_companies_dist,it_companies_mean_dist,tourist_spot_dist,tourist_spot_mean_dist,hospital_dist,hospital_mean_dist
21.13750901,79.0816927, Apartment,300.0,3600,4,84.1830902900951,1280.1468143588988,121.99168548918854,237.50423093304025,378.4337481079406,812.826903131602,424.4034784772435,497.39317138868194,1822.8591368117936,2888.3567328940717,2315.951378134012,2349.796942534614,258.2404417561097,1706.977057484494,254.6003679543044,293.85086040649617,369.00397938455785,1252.5170969510702,196.428433343958,1252.823153997569,569.4761680484955,1522.3056786703166,277.3916256033904,1327.256760623767,135.86097549388722,606.3087743606951,399.17657427752914,1017.0698933829406,123.29127450552772,1293.7867303209518,96.37039947595365,1553.7683601227327,426.1075940114832,1209.5252745516416,33.80369644932936,239.7964427049012
21.1325869,79.07924652, Apartment,200.0,1600,3,242.38099340132823,1469.3979148048445,192.6217095471868,505.54367768862977,200.12859483583887,897.1016751337943,822.6146152859992,885.745923194622,2379.3329771428894,3040.3411286359087,2672.459055556866,2852.7950343943858,181.82456092720383,1931.534242372527,189.80518405647217,207.3435101626888,359.4781822799218,1485.2246699427153,419.3799092344941,1366.3288908728944,228.11138076779255,1850.520921535596,372.05720487029606,1704.647956214103,356.70448518612227,923.8897109217642,987.8753236314762,1405.2145948797263,238.7114597024095,1311.2290415505695,614.325366765249,1591.243000915841,315.1475277891372,1612.7260702339988,88.92267706832456,196.26118438317832
21.13586832,79.08345222, Apartment,128.0,1280,3,189.0399074958974,1282.3119510098834,136.2701707439362,307.15298033993685,151.6769828730524,806.929963673806,298.0305729700018,600.4268378931956,2017.1757360647432,2854.6223938526205,2233.550015667882,2315.324344795338,488.07262608872713,1850.6519659892651,477.32641344386207,510.0680358542154,112.10150801365714,1306.1864471916867,315.70569538152904,1281.9321733446573,633.6428604693543,1602.958642063131,228.84859086365884,1395.8654896096211,195.86239243984392,640.700707518632,598.8427297886374,1071.245253089682,147.2775293516359,1375.499147859698,350.9376138161131,1629.6557729656602,533.9324805330232,1334.4853109365922,8.712568386658539,270.30509925423263
21.13278699,79.07928944, Apartment,89.0,1200,2,219.69372009538236,1463.7099757856788,187.76143567835197,493.9954934023393,222.73714305971495,896.7275229883085,842.6072893725254,882.4294557719,2356.7755237350752,3041.337928200703,2666.371795408958,2836.0101502692414,177.46578459304737,1921.4315461026215,179.35222459336535,206.22788861508212,371.2227340956508,1475.745766933429,396.8076792385905,1360.650720909763,216.5887154731601,1837.858149118474,361.2950447680463,1688.3443846476555,348.7911597510184,910.7171983243596,965.297027004079,1389.8875360171503,220.34740607891433,1306.0583076400123,591.7092030118898,1586.8671562123254,295.435218369145,1596.4602573235154,97.57842030157914,193.61151612594537
21.13282517,79.07928944, Land/Plot,30.0,1100,0,215.52331388720373,1462.8322677955764,187.98022042950052,492.41008272041273,226.95400129936056,896.6768760518943,846.4216782625424,881.8509045398348,2352.54687082442,3041.7086321722845,2666.078051690773,2833.444002190484,176.14245183933517,1919.393436437011,176.91620524557143,205.36437990381737,374.18414194907893,1474.100329375914,392.75673472284205,1359.6856749141057,213.9260773713988,1835.6120740627584,358.69358373056156,1685.4456123541702,346.68868297871825,908.4101947716574,961.23936894573,1387.2951658824109,216.5513420148759,1304.905156148738,587.6298968764897,1585.9063495705277,291.43530066824985,1593.4607825507403,97.6926251347232,192.99720789353069
21.137608,79.06448364, Apartment,130.0,1500,3,137.39005017874402,1463.8590830255057,895.4967796553364,1642.5300818196647,105.72370901770825,859.9971662565912,363.1640135433813,715.4712541850616,2514.899376937192,3082.134620212098,2518.766785716505,2537.979339054662,972.6322093127887,2079.7625993367483,1433.3234395342392,1442.8909567341411,466.8331577512537,1296.4155362356028,637.5469855498208,1376.7680996316617,381.1683470967472,2383.8612135518947,791.6248253475197,2318.9583429518007,141.00324610007524,1401.3841663656258,424.37858091634087,1382.4824108177388,127.4052293132793,1468.6959973064472,576.0740940857112,1295.5587056636916,371.6048152944584,1794.3510533706133,211.4605680786021,632.3819061365559
21.13556704,79.05669451, Apartment,87.0,900,2,201.4414155898252,1679.0102313476898,1733.367224010176,2432.952476696784,152.41040517981392,990.6487841838735,825.5597250680579,841.5402664972138,1748.962564641024,3027.859559248454,1742.9623324349436,2368.8419770716546,1306.5065638900371,2617.793002375631,2147.3875538278367,2161.18587097157,198.53136586869292,1621.2032764079463,561.8296910979295,1716.5866703719526,892.7899244291135,2772.589369305589,1206.3442354518586,2889.439066061107,492.17734585625976,1867.927313857824,322.4472516568584,1803.360180409379,395.42512086257153,1920.8203253564272,301.2716716881361,1083.5198025325612,292.8258178027316,1851.5013144580575,218.1612454435956,905.6992348919332
21.13782801,79.05744553, Apartment,125.0,1450,3,90.72986048524918,1616.1860604681256,1615.0793181869303,2345.6979155100207,285.1310681253565,1016.7063354084148,969.0354892703538,987.0714270685924,1984.3078600552656,3013.902120091434,1975.457177300731,2548.3767542005785,1046.1580508850902,2453.2132414973967,2137.349412630035,2147.757999592445,442.93034519525463,1471.233360491508,384.65714899858693,1572.8640511760254,683.6724744631368,2765.697507499008,1379.6631115072926,2825.8907025284707,740.093457580386,1883.715485853155,97.47805819300592,1715.8388727888196,411.4609035918661,1879.564923813384,47.28783008484886,1169.8436704122594,202.11651666392487,1838.3944967056375,331.20878036900444,905.4713443517068
21.14159,79.0633893, Apartment,300.0,3000,4,117.347402609503,1370.8494634987933,1026.702282798428,1692.4348941416863,268.258919380233,988.570644535028,561.5952582879971,596.9749306429921,2307.6915568445347,3497.140551315513,2707.539732671854,3067.5539070973546,541.7259637453576,2001.8908267172696,1681.882909469775,1694.592370127923,260.1716290254546,1152.71889997925,376.9070385649789,1175.7484162688977,87.61838462620126,2448.9487877379624,1042.215682357422,2373.648741414005,541.2452045324544,1607.1767760239786,305.5589902503771,1429.7201424313268,424.80835720049595,1569.8742476414563,507.5596765718528,1417.9576043415768,330.0143544019237,1737.9942214870389,58.53074035831099,809.185435050686
21.18581083,79.08720732, Apartment,80.0,1800,3,241.28315037798097,1234.0238586231824,1454.959160548921,1879.6419915501908,504.0024764791454,1620.3220333578938,1205.0710891188537,1881.4996283642952,838.4869470987675,1980.2627790776628,838.4869470987675,1089.5237848233005,249.2948351140621,1415.2099610585954,1101.400226540737,1345.8917523147013,365.20930930249466,1516.7856894643714,1084.373129857893,2961.6736656351077,1733.657112714515,3648.5132146921887,1519.4270161759327,4149.794542849631,925.2728794050796,3335.665570150134,906.3008244227016,3097.800717008654,943.0800738656752,2664.4590767161053,1468.7456870765618,2915.9421200389925,879.5675757198734,2945.7451028250507,258.2196094253932,2780.0287987637944
21.18233049,79.08735752, Apartment,125.0,3300,3,64.60453344944946,1236.822429492124,1414.3558468967603,1622.792773722769,612.5336305585435,1417.4634621665878,893.1612634167759,1573.242380830215,856.2051435045188,1851.5624470610655,977.9880013575694,1080.1506085989697,636.5306316211069,1393.9005432139436,1377.9990110201811,1494.902608715199,260.20999847463116,1394.2389954597315,1089.3316989367715,2677.1162967966766,1850.9771876170323,3413.7101913139786,1216.09445452874,3793.7684570904103,1062.5995391940064,3007.993405138227,546.8367487292641,2753.388477342261,615.33862820804,2525.9478035814714,1177.2513828433237,2656.884064906294,925.0577803939768,2674.8251515940656,169.52450766510566,2572.968720502014
21.18457072,79.09119844, Apartment,65.0,900,3,117.16679705959696,1129.2122475821477,1023.4943298520324,1538.759073325135,151.89231515288895,1583.3149214863108,1349.224318713132,1785.783575398699,1264.2364550831844,2027.267944609295,1268.8099378361408,1418.539991580078,404.5094818343987,1518.1351952412765,1035.2350119730283,1150.2111352823108,239.30436902726476,1537.428223602957,1477.5124481140313,3039.688647113883,1385.018690207749,3553.285345521132,1671.8663638415571,4031.429182419683,1356.1301847417246,3224.713841119884,728.5953306181808,2946.493418700567,698.6302608059958,2706.6415174750864,1638.0509728020372,3016.6630698744434,1297.4643818139084,2972.598645023425,300.3460229442753,2729.8397210234907
21.18589084,79.09100533, Apartment,37.0,700,2,128.44327542534904,1129.7709832025882,1074.151160308597,1659.444589804222,119.86293365181886,1658.5683464212982,1440.268435574652,1899.549709413655,1229.481374428671,2070.739530656818,1229.6539207620167,1422.7561884925,257.0882668865922,1523.1153289568815,1001.0448275457586,1105.56675452877,250.825620317094,1571.5508387761142,1473.3570243747563,3138.609406405493,1352.060061905452,3645.286469259304,1763.3353022647177,4164.314564063205,1315.8410509120808,3348.621417023247,871.2731926616808,3081.850178645605,846.124735165917,2756.0811167717197,1724.702137822861,3104.715209182169,1265.2246948442946,3075.249335498016,434.7466113839259,2814.8772440423463
21.11985686,79.05208111, Apartment,130.0,2300,3,445.3679550171855,1835.5483415675144,3050.781064756071,3053.9064529281486,169.2363068609719,1102.0651711002909,1559.28785429995,1571.396454163164,749.9550183282978,2033.9541361892868,894.0183669923682,1044.1609946516903,2052.764971846308,2864.8185456953,2049.6266757822623,2054.561848716584,1644.7492421001543,2817.5107899279255,1012.781622701496,2757.2263829667527,1120.838629397883,2525.613981405687,1419.044312780662,3055.321804874796,869.7500551182442,2004.096975809356,531.9576387175593,2315.81276161343,1108.33476592234,2198.2187043874824,145.43593061577408,434.8571046848967,991.7355420550286,2580.5181841983494,623.0614070407897,1714.9244319482343
21.1142938,79.05186653, Apartment,105.0,2200,3,370.8857615697505,1881.549326652993,,,508.3496823130975,1295.7829486278367,2065.837644565116,2073.6443138226728,155.2575746855327,2722.2256457436483,634.0134574779563,1049.2388136130344,1921.011867279484,2504.044346144129,1941.6937376190117,1954.5092546049127,1776.113395923393,3220.1351041331177,990.9670791323828,3150.585992380199,509.1794908370716,2330.097795395519,1135.3376017087228,3069.3331300960176,1132.3566845533037,1994.8363515882052,711.0957512163782,2482.296928005742,762.281804555717,2351.242707717287,496.55468095246545,688.1552865170512,1263.3825227536724,3052.753958837705,1104.4866132957284,2029.5305415319665
21.11453394,79.06079292, Apartment,89.0,1600,3,463.7760450405212,1641.8731222565657,2719.8696082010247,3105.550133941876,403.75819375501686,1148.195184150274,1403.3900852491647,1601.7502372217994,144.68249433643217,2575.121576446767,1557.6198930490366,1863.665689979496,1029.1812904901872,2161.3508867210357,1052.994369316424,1061.4631791450213,866.8123532072414,2872.370030043028,197.2747132708353,2677.6385585915145,981.3404371495049,2378.143900099052,1151.8688263557578,2744.1085732308406,600.63829882872,1653.4418118396566,818.5759558009254,2214.758801415887,59.272641911253125,2050.6644614035395,169.9593851816676,1032.525448409417,401.1415038345461,2914.2790320400263,520.7878924005262,1564.7693422163618
21.11841609,79.0554285, Apartment,135.0,1571,3,418.08241952053663,1784.0384815773457,2932.895925716506,3216.1883650727027,124.50252887742744,1084.3297143850652,1483.2463609370168,1490.0365564468177,532.0168631909295,2857.107317297656,1139.3525875965047,1317.3400355107192,1674.2544611507071,2687.8188702148664,1673.6510904679517,1683.6347782855971,1393.9275806466633,2776.7564899189197,830.8373159796538,2643.1492379545416,995.8791652299494,2478.2983178795757,1257.4040252944192,2903.092592508181,648.4051569958698,1845.7691327255504,793.4666155504559,2217.957899950936,728.8464708161629,2099.6687122124836,435.1720129284916,761.7225834066272,877.214650453776,2651.0211772402663,532.7199178158039,1571.8646502627275
21.14699238,79.05465603, Apartment,325.0,2050,3,152.9025088981905,1633.7386202348705,2086.043831345664,2642.1482511888125,717.3542794318482,1292.1772642943076,711.2529615034947,843.9591791640312,2700.607252184081,3266.934215864206,2677.595604986225,2885.27819469525,86.47477333927814,2417.533403667221,2723.8171625349205,2726.813621329477,418.3681607086129,1327.1920306360523,778.7890227874935,1198.4734504807316,1121.0136783841067,3178.615026496729,2128.1142384316413,3106.7711145485023,1048.7970511874491,2420.3843118358973,776.6750074500202,2137.7515329450566,1126.7121940907489,2144.8274546611815,503.92643786395377,1884.0908379858824,967.256177286167,1771.6395355953853,990.050638116962,1648.7980237563515
21.14143034,79.04997826, Apartment,65.0,850,2,320.1344514872122,1911.1353561441945,2395.3237369350045,2411.9970278324695,206.33626989789295,1211.3799829906395,1333.6616612183325,1404.002314769512,1954.2994886786091,3220.1130157314833,1927.4002471610677,2577.7807035045143,743.2422402570919,2444.1948343237937,2994.8602071776077,3001.6207226535016,453.32427436927014,1753.8334701181695,920.6249007147514,1765.0637018987168,1373.2832927985366,3262.717280531544,2151.0637130986415,3379.5827826686823,1086.0456643170658,2557.774597999419,714.953657830388,2343.211145376105,625.3413132073151,2426.8202840257673,602.3286985062844,1574.12965318775,691.0548836092757,1861.5055082892763,1003.2240887976768,1627.7986598790026
21.14471157,79.05156612, Apartment,90.0,950,2,83.14334094483348,1784.4857119508474,2301.0106400941286,2921.4776708842346,540.0785318919014,1271.4970865720134,1055.5404920914789,1166.6639017888697,2351.519028751615,3492.870999748263,2325.3966883897792,2843.0324039636,355.15972500120563,2457.297007859123,2952.7087245644457,2962.8131243428293,506.5097301023272,1539.008662313592,782.0092431466686,1489.6577489143503,1282.1003798011768,3276.63701812246,2298.563053695006,3308.4541449017497,1400.9066365598087,2562.313718294442,729.5283644479946,2290.641261939214,966.9023758975344,2335.2765732511043,521.5457222787408,1787.831956883436,855.112613991935,1821.0956383671464,1264.149286580279,1688.252340036109
21.13958961,79.05251026, Apartment,125.0,1525,3,196.74592717095072,1795.4685041383627,2120.237200433802,2828.764488305362,472.15950900588,1149.5696235123053,1226.0429516170998,1269.2272729321635,1858.5888253070932,3143.4205718850476,1838.051409706845,2552.087323396934,900.0243355398362,2639.884563297208,2684.2673570604065,2693.226488442323,240.87151704851524,1665.7036751573062,723.5231323516907,1712.8439301480553,1117.4479611638992,3078.9481138405663,1825.5688588939777,3176.698366231735,823.2672425059914,2300.223039507645,447.83363131590943,2118.9350971278477,408.20223663980823,2226.9029664093064,394.01590292608745,1353.576804693169,359.61241992259824,1845.1413907665792,790.2954853838685,1340.2243994963824
21.14499167,79.05384064, Apartment,155.0,1850,3,285.30343744396527,1672.3266317423138,2084.042787025686,2691.006032221475,748.3300488657953,1256.4020402080512,818.6920361423684,933.7064941728036,2462.74289833918,3405.9816094709527,2439.876322067011,2933.7084091215156,291.449332562734,2503.710786087606,2740.360126701707,2750.9193002248808,328.85507384565597,1385.2490889122246,739.7154912906464,1335.199164193049,1076.0755764748435,3152.348780277702,2095.4025860412585,3142.0130506655423,1236.6899347876292,2407.8163901580733,604.3171140209877,2140.602226979122,1024.5228190627636,2183.9156916469187,355.1275943717233,1749.059947081163,801.30546270081,1798.7274291058995,1084.100956363133,1547.9814714930417
21.15891822,79.10529613, Apartment,30.0,365,4,94.83296166638448,963.0309870670384,321.53464729325117,449.15411409198595,102.15655092541304,1045.864705285859,283.9518769249027,755.9060276005769,485.0058775468027,1709.4697038808183,1064.0548936247046,1120.6407242238324,1099.637720754674,2161.2178150843856,1705.8062446830293,1912.256923068137,598.5007676440143,1928.9545262870895,802.7845919866903,2094.96905873768,495.9246885911716,2138.342749974835,968.9467939471612,2425.8079667125785,748.006125841433,1572.02552800147,511.0365508493283,1765.868091551062,622.9302060940029,2196.129106567384,1217.4128286298364,2718.18870766086,481.9861514312849,1742.6912280645165,781.966759258666,2368.4594369240385
21.15564075,79.10572529, Apartment,50.0,950,2,72.24692690717266,955.477833929357,170.64258987825858,345.1063507911982,158.36371304469188,965.7294514960904,176.1799110027914,523.4456662054911,121.2872152644618,1590.0628818340615,875.772225655811,910.502775024028,950.4225860289596,2180.383589224504,1583.199961803308,1994.4260165843175,324.9551803703213,1863.102724838605,491.1301386401413,1939.193948586178,136.48238118449805,2031.8263585649947,657.2171921218112,2285.7501200684737,480.9307291432949,1396.9991329631491,185.90242989392172,1657.1507337227576,259.23641907684674,2133.3205962788716,891.7987732511195,2664.789154576864,123.269640913093,1593.978417943963,818.368127780717,2201.5023669951147
21.15540068,79.10830021, Apartment,400.0,1952,10,164.95697840982604,887.8937435580739,164.95697840982604,200.9109508057748,424.91455355817135,964.3932164271351,431.4282192633694,590.1577924200034,54.61996861877949,1566.873922258529,754.6119337309834,1060.673269685495,682.2019517072384,2289.527534817668,1314.870319914363,2009.2616310834096,316.96394604668325,1990.1924132571935,313.78590916238534,2060.807415890265,321.3697264387414,2237.3414560376286,610.83346092666,2453.9116782453334,694.9785363685536,1512.0354184550558,361.5355770294574,1784.9614251197931,284.0072772027663,2232.444217741532,726.3513963243573,2835.4576349822973,317.569733091579,1719.9863601228917,1079.3113604814662,2282.194967176774
21.15820148,79.10761356, Apartment,40.0,1100,3,141.62069417969653,881.2933736796919,160.17505196243323,239.8999848909244,341.86754752020795,1028.642857592498,388.66146528215137,754.1203421824151,373.9115787408149,1672.1865541699194,1062.632219942283,1187.8962416745594,849.4659116128909,2265.569452190415,1452.6216397916917,1956.3979400895264,594.6813073965416,2042.0418014013317,632.3163022992002,2182.073079421159,476.7655218036536,2273.8320827777047,916.4061311358972,2536.0316901483493,819.3338295773095,1631.13644044662,529.9401175658044,1848.96667057305,541.0206739841428,2291.503995789354,1041.3231234495845,2866.356514676188,464.897563586152,1816.7069463414632,1003.8784935701136,2404.8371856553354
21.15552072,79.1141367, Apartment,38.0,700,1,59.00051701385994,842.3357781401096,94.52369138533396,174.62558052594318,93.88925275065613,976.7520811532528,288.54446296759227,851.912838477381,108.14426943205004,1619.5574944774737,692.7195975369993,1515.821500235456,127.59765836769031,2323.2607260378604,719.7631794104819,1685.8170381487926,812.1491616076954,2236.1392226246044,590.2848258488829,2411.351750436458,916.7127737824438,2757.1629717332353,926.7676765637405,2912.674687746367,187.63915434760983,1799.6947456521764,721.7796516925938,2125.9067214625475,820.4430130148737,2424.301184672938,740.4059040495456,3198.117749651057,153.10535382934836,2078.186031215436,757.3723862477924,2400.1490509592836
21.15696113,79.11237717, Apartment,40.0,780,2,76.83889916158071,806.7069046613587,107.9111638548734,144.78438535816684,316.8454963344309,1012.3191241500572,499.5225783510835,881.6844487163735,277.59043105259667,1634.2107208844743,819.5370915244557,1439.24750866443,367.4736534412332,2337.483295135182,940.7616027719998,1869.301933686646,731.4505835910775,2244.095376629156,568.5655341213122,2384.9452078691834,778.0610640187654,2629.2248988952992,929.4673681513176,2824.939442078729,350.2424369014685,1786.995434501482,689.0646472969178,2062.461636333727,720.407437430326,2427.957286048256,843.7993968763822,3151.7649589327675,318.63094262524623,2024.010835724176,969.5568869135102,2437.8209407307827
21.14455531,79.08182144, Apartment,125.0,1600,3,97.1333876536652,1145.933445818555,123.2759332438916,140.2521296315175,302.251540347512,751.6594347471838,302.4827477709871,438.1256949803342,1040.2805879188804,2554.7581909667488,1857.305703248329,2002.705293338216,86.14497231705988,1304.3120746665904,92.92877251170512,118.99183171706534,329.1030294864912,1102.6033259879084,157.91758683294802,837.7271541720345,93.37305148899806,1127.0714898858091,218.6812532811292,1138.5369210729564,156.17095463687892,543.6978790606368,10.845712079269664,660.482365272496,411.8321567146745,1251.5376031015562,220.99161460906043,1477.0608916522656,206.13219964640817,714.9065376839828,174.0787334518578,527.5536164118396
21.1461567,79.08285141, Apartment,84.0,614,3,229.0053461789836,1123.244818467913,330.80625023613186,347.4387514890494,114.86603376509068,728.5870870702117,151.4356044371511,535.4244138237208,875.6370469808317,2416.433600551526,1685.3420989374413,1834.7483467879097,160.70117650516036,1240.6965858257315,153.12784873837174,165.6509855898716,129.6533610053548,1089.6445607515043,207.64518807181256,767.3038308212457,123.171656416585,1069.8379376062007,142.94967536103482,1131.7848068236012,48.78100814390552,580.9072310719778,218.4258796950907,687.3904287967428,551.4059611553025,1243.7916793548588,142.06437483072114,1482.5811403611892,94.43597927574572,624.5584980166595,144.38853990553596,614.5194704908338
